Tweet Id,Tweet URL,Tweet Posted Time,Tweet Content,Tweet Type,Client,Retweets received,Likes received,User Id,Name,Username,Verified or Non-Verified,Profile URL,Protected or Not Protected
"""1173830767387918337""",https://twitter.com/rihanna/status/1173830767387918337,17/09/2019 05:27,"""NYC 
by: diggzy https://t.co/yLRUgbinj9""",Tweet,Twitter for iPhone,27002,205986,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1173807876214648832""",https://twitter.com/rihanna/status/1173807876214648832,17/09/2019 03:56,"""NYC 
@FentyOfficial #corsetboot in white rubber-leather fusion https://t.co/dLHN3ksKbP""",Tweet,Twitter for iPhone,6447,66079,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1173718670981263365""",https://twitter.com/rihanna/status/1173718670981263365,16/09/2019 22:01,"""also... @FentyOfficial https://t.co/ps9UdHDXBt""",Tweet,Twitter for iPhone,38364,292816,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1173715561487851520""",https://twitter.com/rihanna/status/1173715561487851520,16/09/2019 21:49,"""NYC 
@FentyOfficial #corsetboot #centerfoldSunglasses #myFavoriteFentyPants https://t.co/99rdZAE9Hb""",Tweet,Twitter for iPhone,10060,77452,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1173715199804637184""",https://twitter.com/rihanna/status/1173715199804637184,16/09/2019 21:48,"""y’all sick of me... @FentyOfficial 
#corsetboot #favoriteFentypants #grey https://t.co/Wyxc6iMDBP""",Tweet,Twitter for iPhone,21455,161190,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1173714949094248448""",https://twitter.com/rihanna/status/1173714949094248448,16/09/2019 21:47,"""NYC

all about @FentyOfficial wasabi leather this fall!!! 📸: diggzy https://t.co/4kt3boCk26""",Tweet,Twitter for iPhone,11255,107548,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1172198291225894912""",https://twitter.com/rihanna/status/1172198291225894912,12/09/2019 17:20,"""me and @jennnrosales tonight when @Pharrell hits the stage... and @djkhaled gon turn the function up sumn serious....@claralionelfdn #DIAMONDBALL https://t.co/7dDYYVCTMH""",Tweet,Twitter for iPhone,13260,113329,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1171434412396793856""",https://twitter.com/rihanna/status/1171434412396793856,10/09/2019 14:45,"""and special appearances by @Caradelevingne @GiGiHadid @bellahadid @Normani @joansmalls @Lavernecox and SO many more! Strap in and shop the @savagexfenty collection now at @amazonfashion and https://t.co/cRui945Um2 😝""",Reply,Twitter for iPhone,2646,18999,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1171434404947738624""",https://twitter.com/rihanna/status/1171434404947738624,10/09/2019 14:45,"""#SAVAGEXFENTYSHOW. SEPT 20TH. You have no idea how crazy of a show is coming to @primevideo !! Performances by @djkhaled @halsey @bigsean @Migos @fatjoe @asapferg @myfabolouslife &amp; @TierraWhack... https://t.co/bE63HWMe4n""",Tweet,Twitter for iPhone,14903,84843,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1170760972044242944""",https://twitter.com/rihanna/status/1170760972044242944,08/09/2019 18:09,"""bat-mobile , but make it fashion!

get into this matte leather-rubber fusion tho. @FentyOfficial https://t.co/DigvoT9lmH""",Tweet,Twitter for iPhone,8722,120847,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1170541535538143232""",https://twitter.com/rihanna/status/1170541535538143232,08/09/2019 03:37,"""You can donate and contribute to our mission simply by picking up these exclusive @savagexfenty pieces- out now!""",Reply,Twitter for iPhone,810,10660,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1170541533403242497""",https://twitter.com/rihanna/status/1170541533403242497,08/09/2019 03:37,"""Limited Edition #SavageXCLF styles are out now at https://t.co/OwYolNKFWR .... I started @claralionelfdn because I believe in people having a chance at a better life through health, education and proactive measures to emergency response. https://t.co/5Enrtu7DaA""",Tweet,Twitter for iPhone,9554,97976,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1169626213096157184""",https://twitter.com/rihanna/status/1169626213096157184,05/09/2019 14:59,"""👏🏿strapless 👏🏿bra👏🏿 by 👏🏿 @savagexfenty 👏🏿 Big up my girl @lizzo and @ELLEmagazine for the feature! Literally just saw this in the middle of prep for our show (September 20th on @PrimeVideo 🔌) made my day already! https://t.co/kxaVw1vWaE""",Tweet,Twitter for iPhone,6522,77262,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1169247792830697482""",https://twitter.com/rihanna/status/1169247792830697482,04/09/2019 13:56,"""I still can’t believe this. We lost a legend today man! #ripPeterLindbergh https://t.co/elO03MhHRX""",Tweet,Twitter for iPhone,4261,70486,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1168687754877685760""",https://twitter.com/rihanna/status/1168687754877685760,03/09/2019 00:50,"""In Seoul, you can find us in Duty Free locations at @lottedfs_global, @shinsegaedf, and in Jeju at The Shilla DF !! Can’t wait to see your beautiful faces on Sept 17th at the beauty and artistry talk with #fentybeauty Global Makeup Artists @PriscillaOno and Hector Espinal!""",Reply,Twitter for iPhone,523,7443,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1168687751815806978""",https://twitter.com/rihanna/status/1168687751815806978,03/09/2019 00:50,"""🥰 so proud to say that @fentybeauty is NOW available at Tmall Global, and in Hong Kong &amp; Macau at T Galleria by @DFSOfficial @sephorahongkong @harveynicholshk, Beauty Bazaar &amp; Beauty Avenue. https://t.co/q8Z6Pb3hP7""",Tweet,Twitter for iPhone,3546,49663,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1168629636290490368""",https://twitter.com/rihanna/status/1168629636290490368,02/09/2019 20:59,"""You are in our prayers and @ClaraLionelFdn is already figuring out how best we can help! #HurricaneDorain #Bahamas""",Tweet,Twitter for iPhone,3998,22629,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1168627814683336706""",https://twitter.com/rihanna/status/1168627814683336706,02/09/2019 20:52,"""It truly breaks my heart to see the complete devastation that #HurricaneDorian is having on the Bahamas!""",Tweet,Twitter for iPhone,9282,63572,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1168033950410760194""",https://twitter.com/rihanna/status/1168033950410760194,01/09/2019 05:32,"""NEW September @savagexfenty is OUT NOW at https://t.co/Txna9ZiK7F! 🐆 Grab the newest looks and get ready for the #SAVAGEXFENTYSHOW on @PrimeVideo SEPT 20 https://t.co/oIfYBbr8ZZ""",Tweet,Twitter for iPhone,5807,52978,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1167264877590634496""",https://twitter.com/rihanna/status/1167264877590634496,30/08/2019 02:36,"""Vogue Hong Kong https://t.co/SEQqfKsWCj""",Tweet,Twitter for iPhone,68084,424810,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1167264679493681152""",https://twitter.com/rihanna/status/1167264679493681152,30/08/2019 02:36,"""#VogueHongKong. On stands SEPT 1st !! Photography: #hannamoon https://t.co/N7V59BxIHY""",Tweet,Twitter for iPhone,14394,99535,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1167263054607683584""",https://twitter.com/rihanna/status/1167263054607683584,30/08/2019 02:29,"""Cover of @VogueMagazine Hong Kong. On stands SEPT 1st !! 

Photography: #HannaMoon
Fashion Director: @anyaziourova
Hair: @yusefhairnyc 
Makeup: #KanakoTakase 
Nails: #MariaSalandra
Producer: Alexis Piqueras 
Set Designer: Gerard Santos https://t.co/GeoEUnC8jG""",Tweet,Twitter for iPhone,14617,84462,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1166788502861692928""",https://twitter.com/rihanna/status/1166788502861692928,28/08/2019 19:03,"""How I’m walking into September! The @FentyOfficial 8-19 Release is LIVE now on https://t.co/GSpWS6tXxE

Visuals shot by the one of my personal favorites #Lizjohnsonartur https://t.co/sS74oTOHFc""",Tweet,Twitter for iPhone,1658,17329,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
